reading_id,machine_id,timestamp,current_temperature,current_vibration,current_pressure,current_runtime_hours,current_energy_consumption,current_operating_load,machine_type,site_id,manufacturer,expected_lifetime_years,criticality,temperature_delta_from_machine_baseline,vibration_delta_from_machine_baseline,pressure_delta_from_machine_baseline,temperature_pressure_ratio,vibration_load_ratio,energy_per_runtime_hour,machine_age_days,estimated_lifetime_used_ratio,temperature_rolling_mean,temperature_rolling_max,temperature_rolling_min,temperature_rolling_std,vibration_rolling_mean,vibration_rolling_max,vibration_rolling_std,pressure_rolling_mean,pressure_rolling_min,pressure_rolling_std,operating_load_rolling_mean,energy_consumption_rolling_mean,temperature_rolling_mean_72h,temperature_rolling_max_72h,temperature_rolling_min_72h,temperature_rolling_std_72h,vibration_rolling_mean_72h,vibration_rolling_max_72h,vibration_rolling_std_72h,pressure_rolling_mean_72h,pressure_rolling_min_72h,pressure_rolling_std_72h,operating_load_rolling_mean_72h,energy_consumption_rolling_mean_72h,last_maintenance_type,cumulative_maintenance_count,cumulative_maintenance_cost,cumulative_downtime_hours,average_risk_reduction_score,days_since_last_maintenance,recent_maintenance_flag,failure_within_label_window
R00017337,M0049,2024-01-15 00:00:00,82.68,4.597,270.82,11956.31,56.55,0.787,hydraulic_press,site_east,Northline Systems,11,high,7.730000000000004,0.6970000000000005,16.75,0.3052950299091648,5.841168996188056,0.004729720122679991,3469,0.8634185800510236,79.4225,82.68,74.95,3.7304814255892977,4.81875,5.244,0.3108680052155034,260.0925,253.67,7.951437501064376,0.71575,56.85,78.505,82.86,74.95,2.8155687298887453,4.814916666666667,5.265,0.2992902083060505,259.4441666666667,253.67,4.688604092193482,0.6829999999999999,56.67166666666666,none,0.0,0.0,0.0,0.0,-1.0,0,0
R00017338,M0049,2024-01-15 06:00:00,79.77,5.086,259.85,11960.9,56.31,0.765,hydraulic_press,site_east,Northline Systems,11,high,4.819999999999993,1.1860000000000004,5.78000000000003,0.3069847989224552,6.648366013071896,0.0047078397110585325,3469,0.8634185800510236,78.7875,82.68,74.95,3.2618846801606503,4.77925,5.086,0.24101227492944524,261.4375,253.67,7.091926748070628,0.7382500000000001,55.71,78.64083333333333,82.86,74.95,2.8356062630040726,4.8435,5.265,0.30804825477955194,259.5783333333333,253.67,4.674026555596832,0.6969166666666666,56.76333333333334,none,0.0,0.0,0.0,0.0,-1.0,0,0
R00017339,M0049,2024-01-15 12:00:00,78.8,5.024,259.54,11965.92,60.44,0.836,hydraulic_press,site_east,Northline Systems,11,high,3.8499999999999943,1.124,5.470000000000027,0.3036140864606611,6.009569377990431,0.005051011539438672,3469,0.8634185800510236,79.05,82.68,74.95,3.1920630737293947,4.891,5.086,0.218560441678421,260.97,253.67,7.155692372743042,0.77,57.1775,78.91000000000001,82.86,74.95,2.665830929645497,4.899333333333334,5.265,0.26957755953725326,259.82166666666666,253.67,4.581097195558255,0.7236666666666668,57.30916666666666,none,0.0,0.0,0.0,0.0,-1.0,0,0
R00017340,M0049,2024-01-15 18:00:00,76.24,4.448,250.4,11970.02,61.45,0.684,hydraulic_press,site_east,Northline Systems,11,high,1.289999999999992,0.5480000000000005,-3.6699999999999875,0.3044728434504792,6.502923976608187,0.0051336589245464925,3469,0.8634185800510236,79.3725,82.68,76.24,2.6606938318165745,4.78875,5.086,0.3144194385424238,260.15250000000003,250.4,8.354110265811249,0.768,58.6875,78.73666666666666,82.86,74.95,2.7731417474617466,4.831666666666666,5.265,0.2727084134893518,259.1475,250.4,5.32909189773882,0.7081666666666667,57.48166666666666,none,0.0,0.0,0.0,0.0,-1.0,0,0
R00017341,M0049,2024-01-16 00:00:00,80.4,4.978,255.53,11974.18,55.51,0.694,hydraulic_press,site_east,Northline Systems,11,high,5.450000000000003,1.0779999999999998,1.460000000000008,0.31464015966814074,7.172910662824208,0.004635808046981087,3470,0.8636674755771265,78.80250000000001,80.4,76.24,1.8307079687013823,4.884,5.086,0.29401587258740475,256.33000000000004,250.4,4.415857787565162,0.74475,58.427499999999995,79.05166666666666,82.86,74.95,2.7251216264210876,4.854583333333333,5.265,0.2724676655823207,258.9983333333334,250.4,5.409343487864034,0.7141666666666667,57.61916666666667,none,0.0,0.0,0.0,0.0,-1.0,0,0
R00017342,M0049,2024-01-16 06:00:00,80.16,4.738,258.16,11979.43,52.26,0.875,hydraulic_press,site_east,Northline Systems,11,high,5.209999999999994,0.8380000000000005,4.090000000000032,0.31050511310814993,5.4148571428571435,0.004362478014396344,3470,0.8636674755771265,78.9,80.4,76.24,1.9081579249807255,4.797000000000001,5.024,0.26430537893378764,255.90750000000003,250.4,4.030875628611386,0.7722500000000001,57.415,78.82666666666667,82.68,74.95,2.4827892428159233,4.8500000000000005,5.265,0.27405573421212337,259.0133333333334,250.4,5.406511786445098,0.7369166666666667,57.13583333333333,none,0.0,0.0,0.0,0.0,-1.0,0,0
R00017343,M0049,2024-01-16 12:00:00,78.52,4.812,257.72,11983.48,55.71,0.674,hydraulic_press,site_east,Northline Systems,11,high,3.569999999999993,0.9120000000000004,3.650000000000034,0.304671736768586,7.13946587537092,0.004648899985646908,3470,0.8636674755771265,78.83,80.4,76.24,1.918158839443025,4.744,4.978,0.22138352844479298,255.45250000000004,250.4,3.559301195459573,0.73175,56.2325,78.89,82.68,74.95,2.462718379795355,4.849,5.265,0.27418109476634833,258.55833333333334,250.4,5.25150512335331,0.7287499999999999,56.583333333333336,none,0.0,0.0,0.0,0.0,-1.0,0,0
R00017344,M0049,2024-01-16 18:00:00,78.83,4.919,252.55,11988.03,62.42,0.758,hydraulic_press,site_east,Northline Systems,11,high,3.8799999999999955,1.0189999999999997,-1.5199999999999818,0.31213621065135616,6.489445910290237,0.005206860510025417,3470,0.8636674755771265,79.47749999999999,80.4,78.52,0.9403678358316838,4.86175,4.978,0.10736347920343481,255.99,252.55,2.5656058413819447,0.7502500000000001,56.475,79.1675,82.68,74.95,2.2218384075109827,4.820166666666667,5.244,0.24286091542779115,258.1333333333334,250.4,5.5306490385739275,0.7390833333333333,57.15083333333333,none,0.0,0.0,0.0,0.0,-1.0,0,0
R00017345,M0049,2024-01-17 00:00:00,78.58,4.717,260.82,11993.25,56.0,0.871,hydraulic_press,site_east,Northline Systems,11,high,3.6299999999999955,0.8169999999999997,6.75,0.3012805766428955,5.415614236509758,0.0046692931440602,3471,0.8639163711032294,79.0225,80.16,78.52,0.7701244488176902,4.7965,4.919,0.09126700754745151,257.3125,252.55,3.457758185105812,0.7945000000000001,56.5975,79.0825,82.68,74.95,2.2232986345027634,4.833083333333334,5.244,0.23174965267536446,257.9116666666667,250.4,5.34713658858361,0.7516666666666668,57.291666666666664,none,0.0,0.0,0.0,0.0,-1.0,0,0
R00017346,M0049,2024-01-17 06:00:00,79.99,4.912,267.95,11997.05,54.01,0.633,hydraulic_press,site_east,Northline Systems,11,high,5.039999999999992,1.012,13.879999999999995,0.29852584437395036,7.759873617693523,0.004501940060264815,3471,0.8639163711032294,78.97999999999999,79.99,78.52,0.6865857557509366,4.84,4.919,0.09546028842752627,259.76,252.55,6.438048358521843,0.734,57.035,78.88916666666667,82.68,74.95,2.0075288216354483,4.805416666666667,5.086,0.19516354835383856,259.035,250.4,5.941312221141974,0.7481666666666666,56.72,none,0.0,0.0,0.0,0.0,-1.0,0,0
R00017347,M0049,2024-01-17 12:00:00,79.02,4.42,259.33,11999.85,55.43,0.466,hydraulic_press,site_east,Northline Systems,11,high,4.069999999999993,0.52,5.259999999999991,0.3047082867389041,9.48497854077253,0.004619224406971754,3471,0.8639163711032294,79.105,79.99,78.58,0.6169008564321766,4.741999999999999,4.919,0.23419222873528497,260.16249999999997,252.55,6.31719017179836,0.6819999999999999,56.965,78.995,82.68,74.95,1.97523071149585,4.792333333333334,5.086,0.21601655379889742,258.8616666666667,250.4,5.895891995639205,0.7279166666666667,56.791666666666664,none,0.0,0.0,0.0,0.0,-1.0,0,0
R00017348,M0049,2024-01-17 18:00:00,76.55,4.559,263.56,12003.78,54.01,0.656,hydraulic_press,site_east,Northline Systems,11,high,1.5999999999999943,0.6590000000000003,9.490000000000009,0.2904461982091364,6.949695121951219,0.004499416017287887,3471,0.8639163711032294,78.535,79.99,76.55,1.4485049764038613,4.652,4.912,0.21157977219006627,262.91499999999996,259.33,3.786313070345035,0.6565,54.8625,79.12833333333333,82.68,76.24,1.7141010542679398,4.7675,5.086,0.224854902710009,259.68583333333333,250.4,5.794565570559657,0.7249166666666667,56.675000000000004,none,0.0,0.0,0.0,0.0,-1.0,0,0
R00017349,M0049,2024-01-18 00:00:00,78.25,4.635,256.65,12008.28,56.3,0.75,hydraulic_press,site_east,Northline Systems,11,high,3.299999999999997,0.7349999999999999,2.579999999999984,0.3048899279173973,6.18,0.004688431648828974,3472,0.8641652666293324,78.4525,79.99,76.55,1.4544729858841485,4.6315,4.912,0.2071078623970299,261.8725,256.65,4.950504183077288,0.62625,54.9375,78.75916666666667,80.4,76.24,1.3087569281458449,4.770666666666666,5.086,0.22249058543241995,258.505,250.4,4.650132940426148,0.7218333333333334,56.65416666666667,none,0.0,0.0,0.0,0.0,-1.0,0,0
R00017350,M0049,2024-01-18 06:00:00,77.88,4.676,249.9,12011.66,53.9,0.563,hydraulic_press,site_east,Northline Systems,11,high,2.9299999999999926,0.7760000000000002,-4.1699999999999875,0.3116446578631452,8.305506216696271,0.004487306500516998,3472,0.8641652666293324,77.925,79.02,76.55,1.032359756415735,4.5725,4.676,0.11263066485938565,257.36,249.9,5.729357148348545,0.6087499999999999,54.91,78.60166666666666,80.4,76.24,1.2896358424224512,4.7365,5.024,0.2000093179647574,257.67583333333334,249.9,5.23838881949805,0.705,56.453333333333326,none,0.0,0.0,0.0,0.0,-1.0,0,0
R00017351,M0049,2024-01-18 12:00:00,79.05,4.91,258.96,12015.51,57.98,0.642,hydraulic_press,site_east,Northline Systems,11,high,4.099999999999994,1.0100000000000002,4.889999999999986,0.30525949953660797,7.64797507788162,0.0048254297986519085,3472,0.8641652666293324,77.9325,79.05,76.55,1.0430204536186014,4.695,4.91,0.1513076336474814,257.26750000000004,249.9,5.68980008436142,0.6527499999999999,55.5475,78.62249999999999,80.4,76.24,1.2951386377176572,4.727,4.978,0.18742368143763607,257.6275,249.9,5.22227593191806,0.6888333333333333,56.248333333333335,none,0.0,0.0,0.0,0.0,-1.0,0,0
R00017352,M0049,2024-01-18 18:00:00,77.08,4.496,257.88,12019.51,54.32,0.667,hydraulic_press,site_east,Northline Systems,11,high,2.1299999999999955,0.5960000000000005,3.8100000000000023,0.29889871257949435,6.740629685157422,0.004519319007180825,3472,0.8641652666293324,78.065,79.05,77.08,0.8183112692205936,4.67925,4.91,0.17204141943148585,255.8475,249.9,4.075760665200958,0.6555,55.625,78.6925,80.4,76.55,1.1714569405814363,4.731,4.978,0.18134146594953787,258.25083333333333,249.9,4.701627297268909,0.6874166666666667,55.65416666666666,none,0.0,0.0,0.0,0.0,-1.0,0,0
R00017353,M0049,2024-01-19 00:00:00,76.96,5.274,256.85,12023.8,56.1,0.714,hydraulic_press,site_east,Northline Systems,11,high,2.009999999999991,1.374,2.7800000000000296,0.29963013431964175,7.38655462184874,0.004665746269898036,3473,0.8644141621554352,77.74249999999999,79.05,76.96,0.9625790010868873,4.839,5.274,0.33589879428184943,255.8975,249.9,4.090088629846472,0.6465,55.574999999999996,78.40583333333333,80.16,76.55,1.1359934245435264,4.7556666666666665,5.274,0.2312555978028462,258.36083333333335,249.9,4.647310968982405,0.6890833333333334,55.703333333333326,none,0.0,0.0,0.0,0.0,-1.0,0,0
R00017354,M0049,2024-01-19 06:00:00,80.76,4.712,259.89,12028.06,59.74,0.711,hydraulic_press,site_east,Northline Systems,11,high,5.810000000000002,0.8119999999999998,5.819999999999993,0.31074685443841626,6.627285513361462,0.004966719487598166,3473,0.8644141621554352,78.4625,80.76,76.96,1.8066981854569484,4.848,5.274,0.33051475004907155,258.395,256.85,1.3173837709639435,0.6835,57.035,78.45583333333333,80.76,76.55,1.2295709401940853,4.7535,5.274,0.23155776817027807,258.505,249.9,4.667305042916772,0.6754166666666667,56.32666666666666,none,0.0,0.0,0.0,0.0,-1.0,0,0
R00017355,M0049,2024-01-19 12:00:00,76.99,4.599,261.98,12032.11,52.85,0.674,hydraulic_press,site_east,Northline Systems,11,high,2.039999999999992,0.6990000000000003,7.910000000000025,0.2938773952210092,6.8234421364985165,0.004392413300742763,3473,0.8644141621554352,77.94749999999999,80.76,76.96,1.8756932051911133,4.77025,5.274,0.34722555109515413,259.15,256.85,2.270051394425355,0.6915,55.7525,78.32833333333333,80.76,76.55,1.2996421418874398,4.73575,5.274,0.23480673871389365,258.86,249.9,4.763194115487868,0.6754166666666667,56.08833333333333,none,0.0,0.0,0.0,0.0,-1.0,0,0
R00017356,M0049,2024-01-19 18:00:00,76.33,4.874,261.01,12036.71,57.8,0.767,hydraulic_press,site_east,Northline Systems,11,high,1.3799999999999955,0.9739999999999998,6.939999999999998,0.29244090264740813,6.354628422425032,0.004801976619857087,3473,0.8644141621554352,77.75999999999999,80.76,76.33,2.0230175481196686,4.86475,5.274,0.29525511567682217,259.9325,256.85,2.225374500318039,0.7165,56.6225,78.11999999999999,80.76,76.33,1.4077900153335394,4.732,5.274,0.23195610870084135,259.565,249.9,4.352745215274051,0.6761666666666666,55.703333333333326,none,0.0,0.0,0.0,0.0,-1.0,0,0
R00017357,M0049,2024-01-20 00:00:00,81.05,4.807,256.6,12041.47,60.09,0.793,hydraulic_press,site_east,Northline Systems,11,high,6.099999999999994,0.9070000000000005,2.5300000000000296,0.3158612626656274,6.061790668348046,0.004990254512115216,3474,0.8646630576815382,78.7825,81.05,76.33,2.4684593710788048,4.748,4.874,0.11951847834819083,259.87,256.6,2.3412959374384434,0.7362500000000001,57.620000000000005,78.32583333333334,81.05,76.33,1.642212799483659,4.7395000000000005,5.274,0.23288018768925364,259.2133333333333,249.9,4.412198654831522,0.6696666666666666,56.04416666666666,none,0.0,0.0,0.0,0.0,-1.0,0,0
R00017358,M0049,2024-01-20 06:00:00,77.62,4.389,262.91,12044.74,54.86,0.545,hydraulic_press,site_east,Northline Systems,11,high,2.6700000000000017,0.4890000000000003,8.840000000000032,0.29523411053212123,8.053211009174312,0.004554685281708032,3474,0.8646630576815382,77.9975,81.05,76.33,2.102052568324611,4.66725,4.874,0.21936024404314258,260.625,256.6,2.7932120100938382,0.69475,56.4,78.12833333333334,81.05,76.33,1.5645553148845242,4.695916666666666,5.274,0.2462195835698968,258.79333333333335,249.9,3.684879012034639,0.6623333333333333,56.115,none,0.0,0.0,0.0,0.0,-1.0,0,0
R00017359,M0049,2024-01-20 12:00:00,79.22,4.569,260.41,12048.37,56.67,0.605,hydraulic_press,site_east,Northline Systems,11,high,4.269999999999996,0.669,6.340000000000032,0.30421258784224875,7.5520661157024795,0.004703540810914671,3474,0.8646630576815382,78.55499999999999,81.05,76.33,2.0405963180730806,4.65975,4.874,0.22295496555732303,260.2325,256.6,2.645756035616118,0.6775,57.355000000000004,78.145,81.05,76.33,1.5759412771708814,4.708333333333333,5.274,0.23451936664875553,258.8833333333334,249.9,3.7122655012155623,0.6739166666666666,56.218333333333334,none,0.0,0.0,0.0,0.0,-1.0,0,0
R00017360,M0049,2024-01-20 18:00:00,78.21,4.967,255.15,12051.9,57.96,0.588,hydraulic_press,site_east,Northline Systems,11,high,3.259999999999991,1.0669999999999997,1.0800000000000125,0.30652557319223983,8.447278911564625,0.004809200209095661,3474,0.8646630576815382,79.025,81.05,77.62,1.5029859169888242,4.683,4.967,0.2552541217427586,258.76750000000004,255.15,3.542243874532904,0.63275,57.394999999999996,78.28333333333333,81.05,76.33,1.4939291289831398,4.742333333333334,5.274,0.2404028185182431,258.1825,249.9,3.5389087301030937,0.66825,56.54749999999999,none,0.0,0.0,0.0,0.0,-1.0,0,0
R00017361,M0049,2024-01-21 00:00:00,77.35,4.763,252.91,12057.9,57.64,1.0,hydraulic_press,site_east,Northline Systems,11,high,2.3999999999999915,0.863,-1.1599999999999966,0.305840022142264,4.763,0.004780268537639225,3475,0.8649119532076411,78.1,79.22,77.35,0.8285328398239629,4.672,4.967,0.24900066934314385,257.845,252.91,4.613411608199079,0.6845,56.7825,78.20833333333333,81.05,76.33,1.5181497909886457,4.753,5.274,0.23803552064956462,257.87083333333334,249.9,3.8381777360269735,0.6890833333333334,56.659166666666664,none,0.0,0.0,0.0,0.0,-1.0,0,0
R00017362,M0049,2024-01-21 06:00:00,80.14,4.873,262.13,12061.63,56.69,0.622,hydraulic_press,site_east,Northline Systems,11,high,5.189999999999998,0.9730000000000003,8.060000000000002,0.30572616640598177,7.834405144694534,0.004700028105654046,3475,0.8649119532076411,78.72999999999999,80.14,77.35,1.2114729327008322,4.793,4.967,0.17102826277158675,257.65,252.91,4.336111929674544,0.70375,57.24,78.39666666666666,81.05,76.33,1.611054614126117,4.769416666666667,5.274,0.23903345461303677,258.89,252.91,3.077626003623882,0.694,56.89166666666667,none,0.0,0.0,0.0,0.0,-1.0,0,0
R00017363,M0049,2024-01-21 12:00:00,79.25,4.897,259.87,12066.26,58.86,0.772,hydraulic_press,site_east,Northline Systems,11,high,4.299999999999997,0.9970000000000003,5.800000000000011,0.30496017239388923,6.3432642487046635,0.004878064951360239,3475,0.8649119532076411,78.7375,80.14,77.35,1.2156034166893221,4.875,4.967,0.08464829196938105,257.515,252.91,4.228612853722354,0.7455,57.787499999999994,78.41333333333334,81.05,76.33,1.6194406067491212,4.7683333333333335,5.274,0.23836691859146095,258.96583333333336,252.91,3.090691179929998,0.7048333333333333,56.965,none,0.0,0.0,0.0,0.0,-1.0,0,0
R00017364,M0049,2024-01-21 18:00:00,80.83,4.94,255.16,12072.26,60.18,1.0,hydraulic_press,site_east,Northline Systems,11,high,5.8799999999999955,1.0400000000000005,1.0900000000000034,0.3167816272142969,4.94,0.004984982099457765,3475,0.8649119532076411,79.3925,80.83,77.35,1.507456467033147,4.86825,4.94,0.07544258302400332,257.5175,252.91,4.226751116401256,0.8485,58.3425,78.72583333333334,81.05,76.33,1.6986382692312847,4.8053333333333335,5.274,0.22641126430913536,258.7391666666667,252.91,3.2719870480220847,0.7325833333333334,57.453333333333326,none,0.0,0.0,0.0,0.0,-1.0,0,0
R00017365,M0049,2024-01-22 00:00:00,80.55,4.98,262.79,12077.39,61.2,0.855,hydraulic_press,site_east,Northline Systems,11,high,5.599999999999994,1.0800000000000005,8.720000000000027,0.3065185128810076,5.824561403508772,0.005067320008710492,3476,0.865160848733744,80.1925,80.83,79.25,0.6892689363859993,4.9225,4.98,0.04730398150966769,259.98749999999995,255.16,3.4526740844355457,0.8122499999999999,59.2325,79.02499999999999,81.05,76.33,1.6753425701249325,4.780833333333334,4.98,0.18279140288782017,259.2341666666667,252.91,3.406743201713989,0.7443333333333334,57.87833333333334,none,0.0,0.0,0.0,0.0,-1.0,0,0
R00017366,M0049,2024-01-22 06:00:00,82.34,4.589,262.61,12080.45,57.66,0.51,hydraulic_press,site_east,Northline Systems,11,high,7.390000000000001,0.6890000000000005,8.54000000000002,0.3135448002741708,8.998039215686275,0.004773001005757236,3476,0.865160848733744,80.7425,82.34,79.25,1.268105542400427,4.8515,4.98,0.17825169470910193,260.1075,255.16,3.5586736761513946,0.78425,59.475,79.15666666666667,82.34,76.33,1.8743596886468536,4.770583333333334,4.98,0.19029663845181544,259.46083333333337,252.91,3.5421422853546254,0.7275833333333334,57.705000000000005,none,0.0,0.0,0.0,0.0,-1.0,0,0
R00017367,M0049,2024-01-22 12:00:00,80.36,4.569,257.11,12085.0,55.43,0.759,hydraulic_press,site_east,Northline Systems,11,high,5.409999999999997,0.669,3.0400000000000205,0.31255104818949087,6.019762845849802,0.004586677699627638,3476,0.865160848733744,81.02000000000001,82.34,80.36,0.9009254501159781,4.769500000000001,4.98,0.22072682966357648,259.4175,255.16,3.8737008574918095,0.781,58.61750000000001,79.4375,82.34,76.33,1.7697617970172999,4.768083333333334,4.98,0.1929344958709304,259.055,252.91,3.5060765432706833,0.7346666666666667,57.919999999999995,none,0.0,0.0,0.0,0.0,-1.0,0,0
R00017368,M0049,2024-01-22 18:00:00,75.44,4.703,265.14,12089.11,58.98,0.686,hydraulic_press,site_east,Northline Systems,11,high,0.4899999999999949,0.8030000000000004,11.069999999999993,0.2845289281134495,6.855685131195335,0.004878771059242574,3476,0.865160848733744,79.6725,82.34,75.44,2.95929467948024,4.71025,4.98,0.1892711899189452,261.9125,257.11,3.4028064397885562,0.7024999999999999,58.3175,79.36333333333333,82.34,75.44,1.9237762737686612,4.753833333333334,4.98,0.19070244949246073,259.39916666666664,252.91,3.8964096721640558,0.7279166666666668,58.01833333333334,none,0.0,0.0,0.0,0.0,-1.0,0,0
R00017369,M0049,2024-01-23 00:00:00,80.8,4.495,257.92,12093.08,58.11,0.661,hydraulic_press,site_east,Northline Systems,11,high,5.849999999999994,0.5950000000000002,3.8500000000000227,0.31327543424317617,6.800302571860817,0.004805227452394261,3477,0.865409744259847,79.735,82.34,75.44,2.986519713646647,4.589,4.703,0.08608522908528948,260.695,257.11,3.8287552372365323,0.654,57.544999999999995,79.34249999999999,82.34,75.44,1.9051133347341571,4.727833333333334,4.98,0.20362569641974065,259.50916666666666,252.91,3.828238280636884,0.7169166666666666,57.85333333333333,none,0.0,0.0,0.0,0.0,-1.0,0,0
R00017370,M0049,2024-01-23 06:00:00,79.58,4.864,260.27,12096.79,58.06,0.618,hydraulic_press,site_east,Northline Systems,11,high,4.6299999999999955,0.964,6.199999999999989,0.30575940369616167,7.8705501618122975,0.004799620395162684,3477,0.865409744259847,79.045,80.8,75.44,2.4557076373216886,4.65775,4.864,0.1622248953356627,260.11,257.11,3.611214015627714,0.6809999999999999,57.644999999999996,79.50583333333333,82.34,75.44,1.8264046068379458,4.767416666666667,4.98,0.17607563371426269,259.2891666666667,252.91,3.688334086458759,0.723,58.120000000000005,none,0.0,0.0,0.0,0.0,-1.0,0,0
R00017371,M0049,2024-01-23 12:00:00,78.12,4.48,262.42,12100.84,56.97,0.675,hydraulic_press,site_east,Northline Systems,11,high,3.1700000000000017,0.5800000000000005,8.350000000000023,0.2976907247923177,6.637037037037037,0.004707937630776045,3477,0.865409744259847,78.485,80.8,75.44,2.306765412144624,4.6355,4.864,0.18320207422406554,261.4375,257.92,3.077318908833869,0.66,58.029999999999994,79.41416666666667,82.34,75.44,1.8691585775099098,4.760000000000001,4.98,0.18674435612744736,259.4566666666667,252.91,3.7881521840730263,0.7288333333333332,58.145,none,0.0,0.0,0.0,0.0,-1.0,0,0
